6.996893	0.4	12.	167.275811	144.59	0.
10.456942	0.4	12.	157.19	126.61	-4.363642
5.575436	0.4	12.	180.66	130.199469	0.
6.587207	0.4	12.	207.71	119.537438	0.
5.925212	0.4	12.	204.45	132.82	-3.124049
5.250395	0.4	12.	205.43	142.3	5.138231
8.709705	0.4	12.	184.24	148.807375	0.
5.179264	0.4	12.	200.54	111.57	5.107093
5.356593	0.4	12.	167.3	163.55	3.700501
4.412383	0.4	12.	193.04	160.368287	3.18
6.115608	0.4	12.	207.327228	162.9	3.18
5.312806	0.4	12.	195.65	151.184302	7.95
5.049145	0.4	12.	193.04	136.09	3.211338
5.274064	0.4	12.	190.44	120.562188	11.06
5.156004	0.4	12.	172.18	140.552232	11.06
5.749711	0.4	12.	176.14646	158.32	11.06
5.475617	0.4	12.	202.558117	147.2	15.53
6.251166	0.4	12.	159.15	177.706297	15.45
5.812038	0.4	12.	156.21	145.453189	15.45
4.475207	0.4	12.	166.64	151.932636	15.45
5.848252	0.4	12.	159.8	130.86	20.621964
5.277992	0.4	12.	181.109287	126.28	15.45
6.861591	0.4	12.	197.433522	135.11	15.45
5.736035	0.4	12.	202.927164	121.05	15.45
6.952931	0.4	12.	212.93	135.48077	15.45
4.514398	0.4	12.	215.265306	192.32	15.45
5.54948	0.4	12.	172.324778	187.74	15.45
5.298534	0.4	12.	191.09	188.154356	15.45
6.604048	0.4	12.	203.8	180.718867	11.51
8.354702	0.4	12.	217.82	173.03	18.58865
7.239557	0.4	12.	182.257997	174.99	11.51
5.624304	0.4	12.	169.9	107.97	13.157909
5.24873	0.4	12.	124.6	164.53	12.811109
7.26803	0.4	12.	120.04	182.577684	10.3
4.626213	0.4	12.	118.664028	206.71	10.3
5.077446	0.4	12.	167.62	215.86	8.805404
4.688497	0.4	12.	176.540211	239.07	10.3
6.536868	0.4	12.	167.62	252.48	5.311425
9.024945	0.4	12.	154.26	243.98	16.933752
4.856201	0.4	12.	151.088036	210.96	10.3
4.676783	0.4	12.	142.2	222.73	13.825138
5.998357	0.4	12.	139.27	235.15	14.752385
5.495218	0.4	12.	197.962693	217.82	10.3
5.467956	0.4	12.	215.036813	236.13	10.3
7.09044	0.4	12.	197.93	236.13	17.108789
6.092556	0.4	12.	142.118603	257.38	16.13
5.594692	0.4	12.	160.78	269.48	21.32416
7.213596	0.4	12.	167.95	278.31	9.782056
7.150305	0.4	12.	213.25	269.48	12.655999
9.023301	0.4	12.	227.011728	277.33	16.13
6.123665	0.4	12.	212.6	283.78431	17.04
4.721327	0.4	12.	149.7	272.260802	17.04
4.625996	0.4	12.	143.18	278.96	17.677532
5.429749	0.4	12.	134.05	269.068362	17.04
5.616594	0.4	12.	122.64	269.432894	17.04
5.902377	0.4	12.	116.056061	278.96	17.04
6.06675	0.4	12.	115.47	168.45	23.492516
5.132716	0.4	12.	136.66	154.197568	17.88
8.969241	0.4	12.	129.49	141.480749	17.88
6.395302	0.4	12.	156.712918	110.91	17.88
5.954034	0.4	12.	124.27	110.59	22.404251
5.047991	0.4	12.	125.894898	99.8	17.88
6.441057	0.4	12.	120.36	121.7	18.134418
8.539132	0.4	12.	94.61	138.05	13.043082
5.778858	0.4	12.	73.43	131.51	20.163057
6.790069	0.4	12.	71.15	154.4	13.373935
6.186393	0.4	12.	71.15	167.47	12.061288
8.932184	0.4	12.	88.75	162.9	10.156185
6.042675	0.4	12.	71.8	177.28	23.887423
4.620289	0.4	12.	73.75	193.96	14.942948
4.699762	0.4	12.	78.64	214.853969	18.79
5.001938	0.4	12.	82.23	248.56	17.132034
4.391617	0.4	12.	107.	247.666489	18.79
6.640694	0.4	12.	124.6	242.34	17.528507
4.88207	0.4	12.	176.42	226.982809	18.79
8.335448	0.4	12.	215.588428	206.71	18.79
6.363986	0.4	12.	196.3	170.162458	18.79
5.04971	0.4	12.	203.132096	160.94	18.79
8.101294	0.4	12.	216.51	151.13	15.000314
6.735364	0.4	12.	158.17	297.92	15.471043
4.775218	0.4	12.	169.178037	290.41	18.79
4.908499	0.4	12.	189.351264	289.75	18.79
5.23139	0.4	12.	200.89751	287.46	18.79
7.685341	0.4	12.	106.67	229.59	26.432427
6.090486	0.4	12.	122.704252	217.5	22.27
4.975479	0.4	12.	106.02	202.13	19.439595
6.962669	0.4	12.	104.444853	186.76	22.27
6.193163	0.4	12.	109.28	132.16	28.399027
4.990638	0.4	12.	87.353232	121.7	22.27
7.051808	0.4	12.	147.321264	197.55	22.27
5.589686	0.4	12.	192.656575	197.23	22.27
6.858898	0.4	12.	178.38	246.617114	22.27
7.860028	0.4	12.	216.19	254.855391	22.27
4.463435	0.4	12.	188.16	151.079877	24.16
4.613586	0.4	12.	154.26	167.47	26.970038
9.344451	0.4	12.	204.13	106.69601	24.16
5.663782	0.4	12.	180.66	114.60368	24.16
5.784315	0.4	12.	109.28	149.950632	24.16
5.353772	0.4	12.	100.81	166.695403	24.16
7.500674	0.4	12.	83.86	144.405902	24.16
7.524355	0.4	12.	85.81	180.760916	24.92
5.109251	0.4	12.	90.38	233.19	26.543129
7.203006	0.4	12.	91.68	215.380652	24.92
8.795121	0.4	12.	83.198839	198.21	24.92
6.228123	0.4	12.	122.32	258.69	26.359692
5.423549	0.4	12.	138.283211	248.56	24.92
5.569109	0.4	12.	170.88	262.29	29.333306
4.63091	0.4	12.	128.51	175.65	25.761084
6.034836	0.4	12.	168.27	170.74	27.781872
5.51844	0.4	12.	169.9	157.34	27.410723
5.038764	0.4	12.	194.286155	184.8	28.48
