4.668098	0.400000	12.000000	202.310000	76.500000	-1.139522	
5.100243	0.400000	12.000000	194.490000	82.380000	4.653678	
5.234991	0.400000	12.000000	213.620692	72.580000	4.320000	
6.039691	0.400000	12.000000	231.970000	102.980000	11.951344	
4.582659	0.400000	12.000000	226.288417	91.870000	6.360000	
5.746931	0.400000	12.000000	213.001716	88.600000	7.270000	
4.686435	0.400000	12.000000	215.020000	122.930000	3.391516	
5.085803	0.400000	12.000000	209.344818	110.180000	9.470000	
4.531701	0.400000	12.000000	223.820000	78.363024	-10.760000	
4.630298	0.400000	12.000000	143.640000	133.046573	26.440000	
7.455191	0.400000	12.000000	149.510000	116.630866	41.890000	
4.426575	0.400000	12.000000	139.285177	127.180000	54.620000	
5.103220	0.400000	12.000000	153.860229	127.500000	54.620000	
5.781114	0.400000	12.000000	147.230000	108.965472	5.380000	
4.630160	0.400000	12.000000	166.130000	116.960169	7.040000	
4.659294	0.400000	12.000000	181.780000	106.910000	6.952880	
5.687441	0.400000	12.000000	186.010000	89.580000	4.422107	
4.640583	0.400000	12.000000	181.130000	65.427141	9.920000	
5.582713	0.400000	12.000000	177.210000	55.550172	9.920000	
7.385449	0.400000	12.000000	176.890000	78.130000	15.085882	
6.356474	0.400000	12.000000	184.383358	132.410000	11.740000	
4.641760	0.400000	12.000000	186.340000	119.660000	10.163222	
4.680266	0.400000	12.000000	199.380000	144.180000	10.684677	
4.962316	0.400000	12.000000	183.080000	159.540000	12.354892	
4.579460	0.400000	12.000000	180.150000	150.060000	17.622404	
4.435605	0.400000	12.000000	189.600000	151.786931	13.410000	
5.883025	0.400000	12.000000	169.070000	93.170000	16.488212	
8.300220	0.400000	12.000000	122.488242	106.250000	15.070000	
5.310893	0.400000	12.000000	201.010000	111.480000	20.476332	
4.532628	0.400000	12.000000	228.390000	91.372979	23.860000	
5.024670	0.400000	12.000000	208.159849	69.630000	24.850000	
4.546104	0.400000	12.000000	199.700000	77.150000	22.346600	
4.994764	0.400000	12.000000	177.210000	73.560000	27.340478	
9.201379	0.400000	12.000000	175.260000	53.819079	28.710000	
