4.402953	0.4	12.	188.133416	-31.65	-0.08
4.45	0.4	12.	179.64	-44.07	3.591953
4.437151	0.4	12.	171.231046	-44.4	-0.08
5.165401	0.4	12.	178.427105	-58.78	-0.08
4.973793	0.4	12.	167.91	-62.05	-3.01612
4.914608	0.4	12.	172.474529	-72.19	-0.08
5.31393	0.4	12.	178.01	-84.42832	-0.08
5.652146	0.4	12.	156.18	-76.379356	-0.08
4.551794	0.4	12.	145.1	-57.973846	-0.08
4.733097	0.4	12.	129.379517	-58.13	-0.08
4.463243	0.4	12.	127.753343	-71.21	-0.08
4.925313	0.4	12.	144.854373	-75.79	-0.08
4.909626	0.4	12.	149.98	-43.42	-4.878692
4.497732	0.4	12.	142.378143	-40.48	-0.08
4.687167	0.4	12.	150.195318	-34.59	-0.08
5.514374	0.4	12.	166.28	-24.46	-3.054116
5.022907	0.4	12.	160.74	-14.32	4.208551
4.545513	0.4	12.	154.22	-20.377243	-0.08
4.900223	0.4	12.	139.88	-19.22	-4.077159
6.228846	0.4	12.	137.93	-8.983537	-0.08
6.355867	0.4	12.	126.84	-21.51	-4.694966
5.262753	0.4	12.	128.15	0.249196	-0.08
4.574604	0.4	12.	124.24	-11.608214	-0.08
5.504269	0.4	12.	113.849077	-17.26	-0.08
4.69049	0.4	12.	171.82	-2.024176	-0.08
5.700468	0.4	12.	182.25	1.329602	-0.08
5.197248	0.4	12.	177.04	-11.7	-4.470255
4.478572	0.4	12.	187.47	-40.48	-3.268751
4.747644	0.4	12.	124.89	-38.19	-1.237977
4.577769	0.4	12.	133.36	-44.07901	-0.08
4.577825	0.4	12.	120.98	-54.53	-2.376531
5.540571	0.4	12.	181.93	-23.516841	-0.08
7.68375	0.4	12.	170.84	12.145696	-0.08
5.8055	0.4	12.	152.208294	2.03	-0.08
5.220372	0.4	12.	149.33	-67.94	4.824153
4.706167	0.4	12.	118.37	-30.08888	-0.08
5.108969	0.4	12.	99.474907	-39.82	-0.08
5.682808	0.4	12.	110.87	-47.67	-1.791288
5.224935	0.4	12.	137.553235	-30.99	-0.08
4.411572	0.4	12.	146.07	-24.78	0.515427
6.038841	0.4	12.	147.38	-13.01	7.095023
5.550209	0.4	12.	172.15	-18.376555	4.92
5.332593	0.4	12.	194.31	-45.587948	6.14
4.533549	0.4	12.	156.5	-42.515865	6.14
4.518966	0.4	12.	156.83	-28.63969	6.97
5.15389	0.4	12.	132.06	-35.24	8.091313
4.524822	0.4	12.	134.01	-22.82	6.120471
4.420773	0.4	12.	133.36	2.833649	7.88
6.459099	0.4	12.	123.501718	-46.36	7.88
4.469078	0.4	12.	150.31	-50.755652	8.71
4.503017	0.4	12.	170.84	-55.65469	8.71
5.314415	0.4	12.	173.124549	-28.71	8.71
4.718127	0.4	12.	136.091798	-63.36	8.71
5.144312	0.4	12.	137.27	-53.55	3.981482
4.478225	0.4	12.	123.033153	-28.71	9.54
