4.879103	0.400000	12.000000	134.702094	110.830000	1.360000	
5.463934	0.400000	12.000000	128.783283	101.680000	1.360000	
4.874307	0.400000	12.000000	168.180000	125.870000	-1.637787	
5.476555	0.400000	12.000000	158.080000	112.800000	-3.136574	
7.281727	0.400000	12.000000	190.670000	83.862734	1.360000	
8.196420	0.400000	12.000000	127.760000	152.360000	-5.921479	
10.487201	0.400000	12.000000	140.735514	135.680000	1.360000	
6.494675	0.400000	12.000000	178.280000	149.410000	-4.799319	
6.660314	0.400000	12.000000	149.600000	181.726503	1.360000	
9.907544	0.400000	12.000000	114.730000	167.400000	3.035622	
4.712322	0.400000	12.000000	108.666960	144.180000	1.360000	
6.173066	0.400000	12.000000	83.110000	142.457933	1.360000	
6.531911	0.400000	12.000000	96.150000	170.909788	1.360000	
7.773958	0.400000	12.000000	83.110000	92.273461	1.360000	
5.698394	0.400000	12.000000	119.304279	90.560000	1.360000	
5.181319	0.400000	12.000000	164.920000	157.317915	1.360000	
4.617717	0.400000	12.000000	167.811946	106.910000	13.710000	
4.585196	0.400000	12.000000	156.120000	137.793819	13.710000	
4.375488	0.400000	12.000000	183.170000	125.521102	13.710000	
7.337118	0.400000	12.000000	155.140000	100.370000	16.951996	
5.411828	0.400000	12.000000	172.323064	85.330000	13.710000	
5.216343	0.400000	12.000000	98.658237	81.410000	13.710000	
7.117331	0.400000	12.000000	101.040000	68.660000	9.124071	
4.400254	0.400000	12.000000	102.020000	131.393530	13.710000	
5.540782	0.400000	12.000000	141.450000	147.133068	13.710000	
4.421477	0.400000	12.000000	158.730000	167.070000	16.372115	
5.397042	0.400000	12.000000	130.700000	183.509297	13.710000	
4.421419	0.400000	12.000000	144.516321	168.700000	13.710000	
7.713954	0.400000	12.000000	133.960000	69.296440	13.710000	
4.730513	0.400000	12.000000	82.723955	112.800000	13.710000	
4.663443	0.400000	12.000000	92.560000	101.219671	13.710000	
5.260454	0.400000	12.000000	93.870000	136.990000	8.512990	
5.759613	0.400000	12.000000	99.525175	147.120000	13.710000	
7.221146	0.400000	12.000000	121.900000	127.510000	10.962469	
4.397051	0.400000	12.000000	142.110000	87.620000	11.827821	
9.383002	0.400000	12.000000	141.130000	75.850000	-1.233824	
4.482381	0.400000	12.000000	163.940000	81.195607	7.950000	
5.385305	0.400000	12.000000	181.220000	91.823513	7.950000	
6.056536	0.400000	12.000000	168.510000	93.180000	3.021934	
5.562917	0.400000	12.000000	155.173610	90.560000	7.950000	
4.506795	0.400000	12.000000	128.740000	93.581916	7.950000	
