4.991866	0.4	12.	-79.85	24.552455	0.38
5.318682	0.4	12.	-80.18	38.91	-4.500707
5.175194	0.4	12.	-65.004013	21.25	0.38
4.766263	0.4	12.	-49.87	33.68	-3.19412
4.443606	0.4	12.	-58.67	40.21	-2.39167
4.385738	0.4	12.	-70.73	56.56	-3.294475
4.526623	0.4	12.	-78.808032	57.87	0.38
4.788353	0.4	12.	-74.64	69.484434	0.38
4.62828	0.4	12.	-75.94	80.04727	0.38
4.547626	0.4	12.	-62.379663	58.85	0.38
4.739368	0.4	12.	-59.97	47.41	4.135846
5.228107	0.4	12.	-0.98	55.25	-3.998591
4.79584	0.4	12.	-10.43	44.79492	0.38
6.907616	0.4	12.	-21.19	37.93	-4.507538
4.862173	0.4	12.	-28.36	79.12	-1.471014
4.418416	0.4	12.	-21.84	93.426551	0.38
6.059158	0.4	12.	-10.1	89.58	-5.502213
5.14578	0.4	12.	1.3	98.74	-2.337437
5.398167	0.4	12.	-24.44	108.495422	0.38
4.450458	0.4	12.	-12.71	98.826847	0.38
4.96287	0.4	12.	12.71	91.548526	0.38
6.829603	0.4	12.	13.102009	70.95	0.38
5.891925	0.4	12.	8.15	81.74	-5.198333
4.567921	0.4	12.	-5.54	63.75	3.450016
6.764412	0.4	12.	-1.63	73.24	-5.689043
4.434861	0.4	12.	-29.01	68.33	-1.78633
6.600999	0.4	12.	-37.48	60.81	-5.42428
5.089262	0.4	12.	-88.	57.87	-3.133113
4.827146	0.4	12.	-100.909216	44.79	0.38
4.393874	0.4	12.	-87.515605	33.68	0.38
4.603605	0.4	12.	-22.49	50.35	-2.059643
5.00662	0.4	12.	-9.78	55.200915	2.12
4.624134	0.4	12.	-14.591449	68.33	2.12
4.996531	0.4	12.	0.097032	86.64	2.12
4.482427	0.4	12.	-6.884844	79.77	2.95
4.481993	0.4	12.	4.89	54.27	4.157117
4.433808	0.4	12.	-43.02	55.58	4.063742
4.637779	0.4	12.	-55.73	57.22	7.458063
4.765049	0.4	12.	-44.	35.31	5.127151
4.45755	0.4	12.	-66.16418	34.98	3.86
5.011976	0.4	12.	-58.34	30.08	6.29726
4.379323	0.4	12.	-74.96	39.549202	3.86
4.670751	0.4	12.	-70.07	50.02	3.15441
4.429068	0.4	12.	-84.447294	47.41	4.7
4.469012	0.4	12.	-77.57	51.98	9.147855
5.173642	0.4	12.	-95.663703	52.96	4.7
4.495639	0.4	12.	-92.24	41.608605	5.53
4.871614	0.4	12.	-90.724908	64.73	5.53
5.066572	0.4	12.	-81.48	69.97	8.567779
4.394212	0.4	12.	-43.67	46.1	9.141304
5.859356	0.4	12.	-35.53	49.7	-0.097983
5.48808	0.4	12.	-28.68	59.897676	5.53
4.515536	0.4	12.	-17.6	54.6	8.305077
4.492985	0.4	12.	-2.28	47.514992	5.53
5.026065	0.4	12.	16.355542	58.52	5.53
6.156411	0.4	12.	-45.63	75.2	-0.259325
5.401262	0.4	12.	-55.41	75.2	6.93175
4.86887	0.4	12.	-64.86	79.45	2.505648
4.505519	0.4	12.	-53.78	65.06	2.754595
4.789265	0.4	12.	-37.81	68.66	3.773967
4.927934	0.4	12.	-36.5	78.47	6.00916
4.505067	0.4	12.	-32.59	91.87	4.825421
4.984064	0.4	12.	-42.04	93.984036	5.53
4.621165	0.4	12.	-47.59	85.99	1.673865
5.411852	0.4	12.	-51.5	91.87	9.704331
4.600541	0.4	12.	-57.69	86.97	3.003942
4.832631	0.4	12.	-33.57	100.37	9.801263
7.619456	0.4	12.	10.1	103.184865	7.2
4.478623	0.4	12.	18.25	81.08	7.377179
4.408705	0.4	12.	2.609127	65.39	7.2
4.735319	0.4	12.	-21.84	74.54	5.190054
4.50395	0.4	12.	-30.805045	43.81	7.2
4.80623	0.4	12.	-34.55	34.778324	7.2
5.26898	0.4	12.	-26.73	29.1	2.174657
4.438955	0.4	12.	-58.3011	16.35	7.2
4.57082	0.4	12.	-42.04	20.27	4.437262
4.511552	0.4	12.	-76.59	31.078488	8.03
4.47925	0.4	12.	-74.363901	15.04	8.03
4.592495	0.4	12.	-89.3	19.94	4.715195
4.622194	0.4	12.	-21.84	97.43	9.771201
4.69929	0.4	12.	3.91	89.91	11.696416
4.487978	0.4	12.	-10.76	103.967067	8.86
4.910074	0.4	12.	-45.63	65.63975	8.86
5.0881	0.4	12.	-11.08	33.176386	11.36
4.633044	0.4	12.	-0.803049	39.89	11.36
5.342118	0.4	12.	-19.56	24.020123	11.36
6.004116	0.4	12.	-31.363489	21.58	11.36
4.47269	0.4	12.	-52.47	45.118874	10.07
4.387851	0.4	12.	-8.471422	73.56	10.07
4.552379	0.4	12.	-40.317615	85.66	10.98
4.590757	0.4	12.	-26.4	85.33	8.035166
4.468872	0.4	12.	-44.707597	25.83	12.65
4.448391	0.4	12.	-81.81	39.23	12.458866
4.490674	0.4	12.	-62.9	23.276062	15.53
4.864006	0.4	12.	-51.82	34.66	12.154298
4.486928	0.4	12.	-62.58	39.89	12.732459
4.380348	0.4	12.	-58.34	46.319387	17.35
5.13428	0.4	12.	-64.86	58.2	12.662292
4.450949	0.4	12.	-74.31	59.927443	16.36
4.405936	0.4	12.	-30.31	63.43	15.016539
4.776754	0.4	12.	-10.76	63.75	11.978064
4.499834	0.4	12.	-2.61	58.52	12.60388
4.949517	0.4	12.	7.82	73.89	12.618475
4.769351	0.4	12.	-1.534478	75.52	16.36
4.569592	0.4	12.	3.91	82.72	20.357632
4.411632	0.4	12.	-12.71	89.91	12.612309
4.646691	0.4	12.	-21.51	81.753596	16.36
4.438533	0.4	12.	-4.89	94.16	12.748442
4.410232	0.4	12.	2.61	98.74	19.423815
4.545163	0.4	12.	11.73	85.01	12.844566
4.411925	0.4	12.	15.55767	77.16	17.2
4.830957	0.4	12.	-9.78	54.478114	18.03
4.382781	0.4	12.	-18.9	40.54	13.897468
4.610693	0.4	12.	-23.653996	47.08	18.03
4.927375	0.4	12.	-18.77907	63.75	18.03
4.582476	0.4	12.	-28.68	69.31	22.266854
4.863989	0.4	12.	-29.66	76.18	15.201826
4.82675	0.4	12.	-8.47	79.12	22.342261
4.797663	0.4	12.	-5.21	85.33	15.744505
4.503196	0.4	12.	-26.73	105.6	17.652898
6.073515	0.4	12.	-12.39	117.197794	18.86
5.320055	0.4	12.	20.138964	93.51	18.86
4.674701	0.4	12.	3.59	52.31	15.499644
4.374434	0.4	12.	-40.42	59.18	14.60541
4.661213	0.4	12.	-55.712875	55.58	18.86
4.464735	0.4	12.	-71.7	69.813889	18.86
4.391879	0.4	12.	-83.11	59.18	18.267427
4.468027	0.4	12.	-38.13	31.39	15.309036
5.507665	0.4	12.	-26.73	37.27	20.205654
4.545477	0.4	12.	-47.91	52.31	14.498138
4.810749	0.4	12.	-63.23	68.	14.57226
5.966871	0.4	12.	-46.93	12.10054	18.86
6.07642	0.4	12.	-80.83	6.87	13.118268
6.065516	0.4	12.	-97.78	17.33	19.353854
5.079068	0.4	12.	-56.06	3.112505	18.86
4.990228	0.4	12.	-99.41	29.1	22.316037
4.773794	0.4	12.	-58.34	33.68	21.635885
4.450385	0.4	12.	-71.41323	40.87	19.69
4.713554	0.4	12.	-65.883717	51.	19.69
4.417509	0.4	12.	-68.77	32.37	20.284142
4.497713	0.4	12.	-93.87	44.79	18.906526
4.54525	0.4	12.	8.8	66.7	19.823116
4.681894	0.4	12.	-44.98	33.35	23.164907
4.739056	0.4	12.	-89.108873	33.35	19.69
4.624575	0.4	12.	-78.55	80.325787	19.69
4.47483	0.4	12.	-20.21	90.456558	19.69
4.471091	0.4	12.	-31.29	91.22	21.179255
4.383896	0.4	12.	-35.53	75.52	24.109759
4.782821	0.4	12.	-39.11	69.31	16.107806
4.530392	0.4	12.	-18.25	53.62	22.897625
4.39534	0.4	12.	-25.75	57.885243	20.6
4.421915	0.4	12.	-34.22	55.58	23.836975
4.641153	0.4	12.	-39.76	40.54	16.020135
4.946746	0.4	12.	-40.42	49.04	21.194302
4.627476	0.4	12.	-4.24	45.926483	20.6
4.526463	0.4	12.	-79.2	66.7	23.096442
4.432622	0.4	12.	-78.060129	52.31	20.6
5.025528	0.4	12.	-84.09	43.516483	20.6
5.128802	0.4	12.	-89.3	51.	25.452088
4.91122	0.4	12.	-91.371739	64.73	20.6
4.791744	0.4	12.	-40.494817	95.47	20.6
4.514903	0.4	12.	-47.26	85.33	16.899045
4.819502	0.4	12.	-44.98	76.83	24.841189
4.843563	0.4	12.	-51.5	71.93	16.428617
4.507489	0.4	12.	-55.08	78.79	23.909975
4.385345	0.4	12.	-63.23	77.49	18.076236
4.923398	0.4	12.	-55.41	64.41	23.564505
4.459592	0.4	12.	-59.97	86.64	18.284096
4.372429	0.4	12.	-54.43	91.54	23.600422
4.796391	0.4	12.	-49.54	101.957057	20.6
6.403855	0.4	12.	-68.45	84.68	25.405213
6.797524	0.4	12.	-34.22	113.816489	20.6
4.38087	0.4	12.	-13.04	95.709188	20.6
4.457321	0.4	12.	-17.6	104.62	23.081792
4.447936	0.4	12.	-31.62	99.72	24.644826
4.699526	0.4	12.	1.96	111.243018	21.51
4.436184	0.4	12.	-21.19	74.691592	22.35
4.484379	0.4	12.	-6.956188	68.66	22.35
4.388472	0.4	12.	-0.38248	62.12	22.35
4.794382	0.4	12.	-32.92	45.77	26.518071
4.607263	0.4	12.	-62.58	14.997111	22.35
4.462747	0.4	12.	-31.886682	28.77	22.35
6.513825	0.4	12.	-30.31	7.85	17.768606
4.630119	0.4	12.	-22.16	14.422014	22.35
5.377476	0.4	12.	-12.71	18.735616	22.35
4.523965	0.4	12.	-2.760757	29.75	22.35
4.76755	0.4	12.	4.56	39.89	20.474233
5.715464	0.4	12.	11.08	50.35	27.52806
4.457653	0.4	12.	18.587448	56.89	22.35
4.68734	0.4	12.	22.82	79.176812	22.35
7.117445	0.4	12.	31.274429	87.62	22.35
4.601846	0.4	12.	12.510154	101.03	22.35
4.555802	0.4	12.	12.39	110.473223	22.35
6.631795	0.4	12.	0.	127.3227	22.35
4.550487	0.4	12.	-99.825116	51.	22.35
4.410563	0.4	12.	-81.029016	34.33	24.09
4.727637	0.4	12.	-42.419605	65.06	24.09
4.56647	0.4	12.	-23.14	96.45	27.268306
4.483767	0.4	12.	-7.5	102.08875	24.09
4.376903	0.4	12.	0.002596	89.91	24.09
4.462959	0.4	12.	9.45	90.24	22.361652
4.608355	0.4	12.	-53.45	45.707858	25.98
4.502846	0.4	12.	-14.01	71.93	28.170482
4.48772	0.4	12.	-77.9	25.83	26.925571
5.036161	0.4	12.	-37.81	13.315583	25.98
4.497192	0.4	12.	-72.328159	14.71	25.98
4.880184	0.4	12.	-88.508589	21.25	25.98
4.454057	0.4	12.	-55.41	20.6	21.708561
4.505254	0.4	12.	-28.36	83.04	24.000162
4.654926	0.4	12.	-35.2	82.72	32.551658
4.785546	0.4	12.	-42.897485	87.29	28.1
4.648367	0.4	12.	-7.82	37.027992	28.1
4.381102	0.4	12.	-14.99	31.39	24.775813
4.400396	0.4	12.	-24.988668	29.1	28.1
4.69891	0.4	12.	-31.42024	21.58	28.1
4.391163	0.4	12.	-51.82	26.48	29.609143
4.830864	0.4	12.	-63.88	27.68843	30.6
4.37751	0.4	12.	-79.205829	40.21	30.6
4.756561	0.4	12.	2.93	74.87	26.851931
4.399781	0.4	12.	3.91	83.140275	31.51
4.41783	0.4	12.	-1.96	58.52	32.575203
4.818521	0.4	12.	-11.287367	63.43	31.51
5.114235	0.4	12.	6.170767	97.1	31.51
4.630475	0.4	12.	-4.56	97.250735	31.51
4.688622	0.4	12.	-9.45	90.24	27.279239
4.629128	0.4	12.	-15.64	83.04	28.5269
4.571471	0.4	12.	-62.58	58.85	27.36495
4.450178	0.4	12.	-73.01	57.54	27.78722
4.407814	0.4	12.	-73.99	48.39	28.529133
4.700036	0.4	12.	12.39	73.56	29.33401
4.392699	0.4	12.	13.04	79.77	36.086975
4.700365	0.4	12.	14.34	85.33	28.678404
4.485922	0.4	12.	-52.15	35.31	28.587881
5.133611	0.4	12.	-63.88	40.87	28.713691
4.419054	0.4	12.	-70.619598	21.25	32.35
5.206247	0.4	12.	0.073479	41.85	32.35
4.591495	0.4	12.	-11.599654	43.81	33.25
4.399905	0.4	12.	-10.43	52.96	31.13372
4.52963	0.4	12.	-21.51	45.45	28.745646
4.444948	0.4	12.	-20.53	59.5	36.047123
4.738119	0.4	12.	-31.94	62.77	29.85846
4.499844	0.4	12.	-21.19	67.02	30.926696
4.653615	0.4	12.	-60.3	48.06	34.431696
4.800949	0.4	12.	-95.410852	57.22	33.25
5.429694	0.4	12.	-71.38	71.93	28.681979
4.903309	0.4	12.	21.193381	68.66	33.25
4.513904	0.4	12.	-94.85	33.511524	33.25
4.50947	0.4	12.	-89.3	39.23	28.94808
4.816899	0.4	12.	-66.49	8.65448	33.25
5.890217	0.4	12.	-94.020665	12.75	33.25
4.600274	0.4	12.	-93.22	24.19	35.532753
4.587883	0.4	12.	-25.42	112.14	31.979375
5.408951	0.4	12.	-41.72	107.691637	33.25
6.2575	0.4	12.	22.16	97.76	30.141005
4.441288	0.4	12.	-7.82	78.890032	34.39
4.423281	0.4	12.	-27.38	77.236112	34.39
4.601312	0.4	12.	-41.07	59.18	32.594428
4.496191	0.4	12.	-55.000531	55.91	34.39
4.548388	0.4	12.	-50.85	48.39	37.710437
4.461626	0.4	12.	-14.67	35.046153	34.39
4.597416	0.4	12.	-23.14	38.270652	34.39
4.599985	0.4	12.	-37.81	33.68	32.3254
4.433828	0.4	12.	-65.633207	65.72	34.39
5.010303	0.4	12.	-73.99	63.75	39.194578
4.457607	0.4	12.	10.43	62.45	35.34312
4.600349	0.4	12.	4.42816	52.64	35.22
4.437752	0.4	12.	-45.96	30.627825	35.22
4.43394	0.4	12.	-47.26	40.21	34.302973
4.596147	0.4	12.	-58.99	34.474639	35.22
4.5177	0.4	12.	-70.699084	34.98	35.22
4.372314	0.4	12.	-66.82	55.833746	35.22
